Index,Session ID,Traffic Channel,Exposure ID,Session Duration (secs)
4023,1698b452-6920-40f5-b3a7-2e9add42f6d6,Display,O8eabfbc,129
4024,658a119a-38c2-46d2-8145-cd464e36a8a1,Direct,Pdeced10,211
4025,d2bbe6b0-abb0-4007-8d39-b14011513912,Paid Search,O6266591,106
4026,bb47bdc9-e3aa-4440-b886-45ebee51ec9a,Display,O1ec7a85,102
4027,cc37719c-eee7-40cf-9321-115287ad3462,Organic Search,O813bae4,110
4028,c86cfa36-fd44-49b2-a840-3698bad1dba0,Display,O73955d0,271
4029,7dc60093-acd8-4f34-a9af-83ddbfb82d44,Paid Search,O6c066f4,55
4030,bfcb50e5-66e4-4510-ba59-22ba40d7dc54,Referral,Of05ae79,427
4031,fafe6c6e-ea83-4190-bbd5-a375b3497321,Direct,P87b1f93,110
4032,5f0237d2-f210-476d-82e8-787f1a8aa72f,Organic Search,Oaf7d00d,192
4033,f5c4ce5e-c6a1-4ff4-8697-130210e5c6bf,Direct,P62acbd6,29
4034,b5a757c8-39ba-484f-b83e-582f2b5f0293,Paid Search,Pa1b23ba,239
4035,c506fdf7-35a9-4665-a760-35f914b09b44,Direct,O74a7b5b,72
4036,300254ee-1350-4ed8-81f9-f8859ed58a75,Direct,O56a1ed4,259
4037,4d461886-1822-45e8-8c40-d6f8ee92874a,Direct,Oe3d3c81,213
4038,d7886ab8-1a65-4986-8864-508b15095339,Referral,O5ff7f94,457
4039,ea09b21e-bd12-4dd1-a01e-2f2c2c74caa9,Paid Search,O029bb9a,70
4040,fad83f1a-c428-476d-8d9b-40dcda1a73f0,Display,O5cf322b,381
4041,54e2be3b-91ce-4de8-a462-4f5fde17ad2f,Paid Search,O9864154,32
4042,0cbbf98e-4e1a-420e-b696-d6078ab99a27,Display,Oc52a756,184
4043,29775357-4a3b-4501-a10c-89c10d7d0860,Display,O7fae5c9,189
4044,c178dfae-e22c-4aca-a457-a3557dff056d,Paid Search,O3d5c1f9,173
4045,a7bc7707-18cf-436d-8cb2-621dbe157ee4,Paid Search,P16c4609,53
4046,732ff427-7406-4ece-aa33-d71349ac3868,Organic Search,P2edf855,180
4047,8e55396d-dc33-483c-8cd8-815b9f8870a7,Paid Search,Pe885982,68
4048,c92db15f-b272-4ca3-aa47-a7b5457f9f9d,Direct,Oe3c0751,266
4049,cd68b6e8-d908-4ddc-844a-ba0a45d0b41e,Display,Od13d345,92
4050,f91caade-0ee2-43dc-9b0d-f28fb2a8e145,Paid Search,O0d75f72,81
4051,6efb665c-924b-4b6e-9409-88785168d140,Paid Search,O3e7b49c,201
4052,0ffd6a2c-1941-42df-8f12-7fb4df28fc9b,Direct,Pc126698,587
4053,e220fbf4-0811-432b-9262-14723a49c3c1,Referral,O597cb1e,55
4054,d3b1b239-7c4f-4625-a3a6-c2eda8dace0a,Display,Oe54f173,165
4055,95202ed2-5eb4-44eb-8a6a-30739a34b8cf,Display,P9ed49d2,190
4056,2d545540-cfb4-4c11-be11-4d498466b128,Display,Pb6fa8af,364
4057,6c43a7dd-99a4-48ea-bfad-4ef270225191,Display,O152c458,211
4058,85eb9d9b-915f-4401-a2cd-255dfdd24064,Organic Search,O4c0d724,133
4059,63c57fc3-38a2-4c35-b94b-b7a2c61c0415,Referral,Oaa2a046,295
4060,57f23a9f-51f5-4855-ac8e-c87d124ad363,Paid Search,O9ff8206,94
4061,26103688-99b3-4786-b321-c91672624c77,Referral,Pd2c4515,28
4062,a8090a57-77ca-4205-954c-49f2a4bbdbf6,Direct,O53c0aeb,31
4063,87405b26-ffaf-4506-878d-3f4547a68559,Display,Pe6c30c9,354
4064,e23583dc-a4f1-417c-953f-81bbbdd1a716,Paid Search,Pece51fa,23
4065,f34cb6d7-c944-45cd-92e2-533542b0ef65,Referral,P2da6d2e,412
4066,2be2b3c4-a8ad-4e81-b29d-8a445e161002,Display,Pd5427d6,223
4067,8df926d8-7c7e-4bfe-ab29-720d1b5cc609,Display,P88fd6d7,157
4068,7c870f01-c4d3-41d4-ba14-12ef700ee405,Referral,Pfaf7b95,173
4069,af03c659-9a91-4cf1-b2bb-22022b2714dc,Referral,Pbd9f105,66
4070,636297c4-6a2a-4d78-b070-c07729dd1702,Referral,P3363e3e,284
4071,29d76045-6b59-4ad2-b0fa-31b4dc80ff46,Referral,Pb13da46,261
4072,df60b743-2bc0-483e-a3de-1f053a363d5f,Organic Search,O1f8d160,178
4073,43ffcca5-b9bd-4d37-b8f2-91936b4857df,Direct,O283d98c,291
4074,786cb92e-ca3c-47ae-aa51-522db1594e6f,Paid Search,Pf7f55b4,135
4075,c1db968b-0ea2-4b0f-8068-9ba77096c9e0,Direct,P5dd5456,229
4076,cb5e0a32-173f-47f8-b00c-a62d3d44911c,Display,Pdb699e9,180
4077,3a7a3383-03fb-4994-a141-2a1e4cd6d293,Direct,Ob078c84,30
4078,57646245-bc16-4be8-b3ea-fe5833dcbfcd,Direct,O66be13b,448
4079,a68cc08a-a838-4592-817a-d061f1fe5576,Organic Search,O5e8bf16,35
4080,136adb71-fa46-41c3-adf5-31640b56e7ff,Organic Search,Pfbf93f5,182
4081,81de083d-4035-49ac-b0ea-7115983484e4,Paid Search,O390af60,176
4082,693dab20-ca65-429c-b17b-b4bc14015e62,Paid Search,O9a11331,201
4083,aa26206c-bdfc-4a0f-95a6-346ab1a228e0,Organic Search,Peff1f58,252
4084,b3cc51c4-e4d6-4f7a-a477-4a10e6ddd74e,Display,Pe8c8f99,295
4085,e056b0ad-74bc-47dd-b922-bce1463d83d9,Paid Search,O049d67b,64
4086,3de0da83-8fe8-4ab1-986c-4a0054b40645,Organic Search,P8757a5b,104
4087,32a24d5f-bae5-4589-8b89-227e8f113d27,Display,Pc4f2e23,274
4088,e9703f89-a193-412f-ba78-886f543f55ed,Referral,Pafc675a,593
4089,87c6dbca-3aaf-48de-a2dd-8592d5604eb5,Display,O96dac75,287
4090,8aff642a-85fc-4dc9-9961-2ee46e0b7ba0,Direct,Pe94d402,294
4091,fa28c731-82da-417d-97f7-961f2a13705e,Referral,Oabcdf1b,142
4092,accdf075-64d1-491b-b844-521b7fde26ec,Direct,Od73c7ed,255
4093,88591071-c427-48ee-ad48-802f454dbb59,Paid Search,O9e59157,172
4094,dd444e5d-a305-40d2-ae0e-c282f2edf67e,Referral,Ob2b0034,201
4095,f5f88c01-73ed-46c7-a856-189bff45317d,Direct,Pbc606ff,290
4096,cf1de0ca-4c7d-45b9-b1a4-41f2bbfe845b,Referral,P584b0f3,97
4097,f7948055-43d6-4bc8-90fe-b9ff435cd074,Organic Search,O6ff04f9,288
4098,5efd847b-0a76-4106-9e6d-bee9ce9def81,Direct,Oc44c610,160
4099,dedc00f5-ae33-4568-a3a4-cf84cc7c4879,Display,P016e4b6,193
4100,46e20da0-275f-4351-bece-639433d734d4,Direct,O8f30b51,232
4101,29de02f6-a1d4-4dc5-b3cc-d25357959d6f,Referral,P27e6085,132
4102,3e6e1258-263a-47a7-8473-ac6e26a9a274,Referral,Pe70110a,217
4103,9042e6ab-e7f6-4baf-8c82-49bac2dee356,Referral,Oc56c969,264
4104,68136576-bf7a-42f3-b735-d1511596b832,Paid Search,Ob6ae427,181
4105,9bf3b8f2-3e19-4ebc-b2a5-3a6b92793743,Organic Search,O984ca06,132
4106,9556d4ee-15ff-41eb-a1b6-430423e4c56c,Organic Search,P230e635,286
4107,e82ae7bf-3a25-4cff-b344-7b9e1397133a,Referral,O436ea29,69
4108,1c2d1df9-abc4-41dc-a0f1-fa3040ec001b,Referral,Pda6914c,167
4109,8969ffa9-b1e7-4b3e-875e-8fe9892ef6d3,Organic Search,P28ed78c,204
4110,34f06018-ce2e-4ad2-a4c0-fae53b5722e1,Direct,P135fe7f,40
4111,f1ffd98c-d257-45ea-8f83-29c21d83e96a,Direct,O1151e83,237
4112,74d3c635-41eb-486e-bf3a-bf9d75c4e3a0,Display,O6dab175,30
4113,4f71dc04-791a-4f05-9745-be52292ff5b7,Organic Search,P56b1973,86
4114,7a627869-c719-43b7-b011-8c1bf2f106df,Paid Search,Peaa6595,63
4115,bd5d2151-6e79-4a15-887b-4ddf90fc241f,Organic Search,P4525597,273
4116,e558b36e-3b71-4f9c-acf0-2aef1a6f5d29,Display,O2038f91,143
4117,1b14436c-d9ef-4bc8-83e8-4c20e6f33f11,Referral,P3bfbf02,186
4118,f2e03ee2-80b5-4a87-8e95-12642b824c11,Display,Ob767341,275
4119,85b18082-23f6-481a-baba-1e5a4c775cee,Paid Search,Oc6696ca,116
4120,f42fd46a-59bd-4482-a149-8a64f353a578,Paid Search,Oc3c0960,166
4121,51d469f0-4658-4891-b1f9-934c3d1b2d40,Organic Search,O39b561e,172
4122,20b14cd8-0877-4f3b-b7d8-42d61c40f6f6,Direct,Peceb12c,65
4123,030c4377-3407-4309-8143-e4a55557f1df,Organic Search,Pc44b328,144
4124,7ace3c68-81ef-4349-b024-7fc4343da7d4,Display,Ofc863c0,494
4125,46b4e036-9ee4-49a7-8e0b-e7d7f88cd350,Direct,O4728083,15
4126,1350d3e9-0c8e-4889-9544-b72318717f48,Referral,P9d544db,225
4127,042e727e-1b27-4c78-a103-77bf152fb7ef,Paid Search,P8a79c46,180
4128,115c480c-ecec-4aca-9fc9-0079e694b3a7,Referral,O2c4bf1e,96
4129,41ab393a-8fdf-4bd3-baac-7e5055b3f53d,Referral,O21d5189,200
4130,b660ad83-cd01-4ba8-9646-35c021b12478,Referral,P4da9c09,411
4131,25f62760-d1cc-4d8d-b25c-45c53de7c1f6,Direct,O0fc9330,93
4132,bbacd724-6317-4548-acb2-cb7d271e5f13,Referral,O0969e03,263
4133,73d9819a-57e6-4a15-9f6d-8b113d356245,Display,Pa2ede9c,280
4134,c6e89503-17f3-4918-b4f2-266b688dd61b,Display,Pd2552bd,63
4135,1d6ed109-c765-4c7b-9d31-701e6e23202a,Direct,P4aa2926,179
4136,2e63dee1-5aa3-4f8a-b381-563de190b32b,Display,P9c9e950,246
4137,829c98b4-05a6-4019-aa04-a9fcddc1056f,Display,Ob8c705a,27
4138,7c9afa65-03ec-4f9c-a0ab-33772a8db7ab,Referral,P0d6bfac,481
4139,054c991c-2837-4ace-a0ff-ab07a67e21c3,Organic Search,Obd3b5fd,174
4140,e9428b17-1dbd-4a8d-a712-cd5cf8d57627,Display,O20f89f8,138
4141,8cb596c4-729b-48cd-bf74-df6b30c58bd7,Organic Search,O05ddf56,170
4142,d1be382b-d116-42dc-8422-718b727816f4,Paid Search,Oe71bdd2,48
4143,1580ce53-2b8a-4a0c-a4be-5fc3516dc9a8,Organic Search,P677a154,87
4144,0c767e9d-99a1-4311-b3da-963e998b5918,Direct,Pb41666a,197
4145,fa0e2d1c-167f-4c59-a8c2-08bc10cc673d,Display,O43c64b0,548
4146,d690c3d9-1e59-4fa2-a37b-c176054e7e95,Organic Search,O6027f5f,111
4147,242d9906-87eb-4553-9b99-30b0002604e4,Direct,Pa2332a1,288
4148,453e5c7f-f0ac-4620-bd38-c6f27e22896b,Direct,Pf030ee9,31
4149,88ae5bbf-b113-43be-8fc5-4da79cf6e8ca,Display,O3c97cba,194
4150,9098cf8d-c61f-43eb-87d5-9ffc51b436a5,Paid Search,O3143c8e,51
4151,862c2fbc-e613-46fd-8c67-1f6f619e3a08,Paid Search,Oa6a96b4,198
4152,5b608a55-9c9c-4911-9ed8-ca366c643652,Direct,Pf38c789,128
4153,cac6a292-73b2-4039-b3ec-4cf3074d80a9,Organic Search,O4bcb816,247
4154,d664b7f2-03b5-40e4-a308-cfd8c860ec59,Organic Search,Oc124e98,288
4155,aca6be6c-b917-4c80-a57d-d517d071b359,Display,Oa09dd26,49
4156,432e1697-a7de-4959-98a4-11c3efa77d2a,Organic Search,O7f02265,227
4157,e6686e8a-1e13-48ef-8c70-5afe839ddc52,Organic Search,Pb52259a,119
4158,cdec72d3-5bdd-4dca-adbb-c82f7e4e446c,Organic Search,P9f46776,562
4159,9a3e4088-df39-4957-bf9e-3427be9cbe4a,Organic Search,O5464c66,326
4160,b0978f09-3b19-4d72-8200-1d335c268fb3,Organic Search,O3a4299d,284
4161,9a4db711-6f81-44bc-9c38-3fb9088cbac0,Referral,P6868d14,236
4162,062c4f51-44dd-4421-832a-0e6afc512738,Direct,Pf4d2176,159
4163,3bd62f12-7818-49c7-9696-82adc64c60f4,Direct,P07001c1,167
4164,969c28d5-a622-4792-a78f-8fbcc5991e5c,Direct,O32df6ac,179
4165,2b68cf0a-75e2-45ab-bb34-029d547f8fe4,Direct,Od8d2a49,28
4166,3e35923d-6da2-48d4-9efa-119951f8b81c,Display,P294491c,190
4167,f7ffadcb-8682-43e2-b776-a19410c44462,Display,O7df21f8,69
4168,da4198b7-b548-4ff7-bc0a-3a6d90a972a9,Direct,Pafc4a4a,14
4169,6d448494-294a-4121-ae8a-68908958693a,Direct,P2fde576,116
4170,5f87dc3f-55b3-4aa8-b1bd-ede5fe1b2bd9,Paid Search,Pe8368e7,222
4171,56bc14ab-e927-40c6-9b76-03b1708317e1,Direct,Oe221249,192
4172,c37717c2-7362-4eb3-ada6-42360fdd9a1f,Referral,Pf51e9e3,41
4173,ea8f4ba6-e446-49a1-8128-c872af4ce0fa,Referral,O6361315,160
4174,d016d5b4-b933-42f5-aca2-7ce59b528532,Display,P400b680,98
4175,dc295b06-581b-4ad5-89f5-072e0113d015,Direct,O5036a20,88
4176,c5f5915d-814d-4b88-aca2-54c9e47ceb93,Referral,Oa7b14f8,149
4177,3199663d-2bce-4664-9657-71129b77f008,Referral,O743301c,159
4178,a0df3c66-4542-45b3-8f1c-da869eb77f66,Referral,O2054628,296
4179,c551df18-e98d-45fc-8f45-180641f7ec3e,Paid Search,Ob130497,49
4180,52d33ab3-b75d-453c-b37c-755316ff2314,Display,P2a4ff2d,184
4181,285c58f4-a9b1-4cca-88c6-aec127561a0c,Referral,O90344f5,333
4182,ba8bdf20-62be-497b-becb-ef44be4b5cb9,Referral,Pa12d963,151
4183,e81a5aca-c929-4231-ab5d-3e6917ca19b9,Direct,O59145dc,142
4184,34b603f0-b879-46c6-a7f5-308898244430,Paid Search,Od25fddd,289
4185,0607b52a-0010-4ded-b5ea-fde5a3247047,Direct,Oe658a4e,203
4186,0cfd96fc-1694-4f1c-86be-61047004ed5c,Referral,Oebe84ec,162
4187,15124e40-d0c0-4245-be8f-9cc99717b2a5,Organic Search,Pf624ad1,76
4188,9e0bed7b-3674-4005-a6f0-de961f93ca04,Referral,P10c4fe8,28
4189,8eb9cb3d-76e9-41eb-84ab-7cabe42d74f2,Display,O643e13e,520
4190,c9e4fd84-d824-4e23-840f-64cc05d53d5a,Organic Search,P024b36f,40
4191,c55daecd-104a-4747-b437-9d614a75d2a5,Display,Oaa104b6,57
4192,ca553f5d-43cd-4315-9c9b-c7642ebb65fb,Display,Pb8e69a1,99
4193,8e377a21-2682-4fcd-87b6-a79bf768bd42,Organic Search,O3e05ad6,124
4194,98480c19-f9a1-4940-88fd-6c8c24c69002,Direct,P96d645d,5
4195,4be0705a-8ec7-4f5d-9447-2a0c6813884a,Direct,Ob4eb7fa,284
4196,5b9b2834-060c-43c5-9a44-a40c3d484975,Referral,Oa1a2092,249
4197,3593cf39-5bde-4986-a7e6-61ea16ecad34,Direct,O3ef8f01,139
4198,39b14877-c2f8-4fa2-92a2-c2e697620603,Direct,O4a25400,145
4199,7b495078-0518-4ce4-a1c8-d8dbedd3a8bc,Direct,O587ea8e,262
4200,4e472b95-2303-4655-81d1-cacfcf572445,Display,O4b54dad,95
4201,da00d046-f4f6-4447-bb8f-deeb74eed3d8,Referral,P1f0ca8e,156
4202,9f334640-1f74-4649-bd67-34c82a573cd3,Display,P89a9904,145
4203,f767a61a-1c56-4bcc-8117-20fcb718f4a4,Organic Search,P06863e2,142
4204,f1c18fb4-1f8b-4de5-b45b-97770613aa33,Referral,P75d6d2f,140
4205,04a62005-8f7e-43a0-aad8-f0d64ee2a483,Display,Obf7c770,30
4206,65f571f8-99a1-487d-ab32-dbbaaf9c38e1,Direct,O1fe68c3,141
4207,9aee60b3-097d-4b5d-9ec3-23110cd1bbf4,Organic Search,O6a996ac,499
4208,118b31e5-d459-4f50-8dc0-27ebe388c924,Organic Search,O312f5e2,560
4209,6c500b64-7b20-4b62-8f27-2530e97a3550,Paid Search,Oaa49cd2,204
4210,807cb9dc-eabb-4e73-a47b-a894638736c7,Direct,O5cdd5ca,30
4211,acdca863-cea5-4fba-89af-954090da436a,Display,O8008773,246
4212,b4e82109-39d9-4f1d-800a-948744f3969b,Referral,P61bcbd0,56
4213,a359199f-1c3e-4d81-929d-9b162947ea67,Direct,O90c5c91,10
4214,52389699-3e39-481a-912d-32d20f80a7f1,Paid Search,O2e25966,245
4215,0775a2d8-82fa-4b55-8b5c-4a24f4a15d4c,Referral,O6621884,143
4216,217d6624-d55d-4f5d-bfd2-bd8d73faf22c,Direct,Pf87cba4,154
4217,db3dcf88-e139-407e-a6fb-24c861ef614b,Direct,Pa13e4d7,50
4218,a9fe4409-76ea-4b80-84e5-1633d4d5b513,Organic Search,P6c751ca,98
4219,0f5ea7c9-275f-439d-b7c0-ebc5b08ea7bb,Organic Search,O143186b,167
4220,e70918df-cc47-4100-8fa1-18298d00f56d,Organic Search,P6bbb648,9
4221,61df7d6a-e6fe-4214-b558-b2ccb1e4288c,Direct,P0b52f19,275
4222,29f81621-4acc-4c8c-b669-27e013de2612,Organic Search,P9e28fa6,564
4223,af50867b-5164-424b-8a5c-b6fa09fca570,Paid Search,Oc0746fd,80
4224,eae4549b-bfdc-4bd2-8d2b-adc7f426ee89,Referral,P21daeda,293
4225,6f777cd7-a902-4a2f-8b49-c2d7c3067798,Display,P74dd08c,183
4226,b7a67163-7d30-403d-9e7c-c0c9c72bb67c,Direct,Pe872946,250
4227,5bc6220e-0e55-4a12-844c-af5df6918cea,Display,Pa1fab9b,186
4228,8a2b01f6-5009-40e1-a375-d091ed80660e,Paid Search,Oa7d0c30,153
4229,65aff57d-afce-445e-8e59-4c687f90124b,Direct,Obff031e,39
4230,86999015-3442-4e2c-b046-cfa1e0e1c389,Display,P38f1853,139
4231,7f81d956-f417-40d3-82f0-57738a2ae6de,Referral,P407e3fe,135
4232,550a2fa3-1d71-4dbb-ac67-604200b12658,Organic Search,O87fffb9,135
4233,4d5f5d23-48ce-4afb-9e50-5a6b93bad48c,Paid Search,P835c7f9,139
4234,125920f3-d519-45af-af44-564a6b733563,Organic Search,O26d4b78,241
4235,5eb0139c-b105-4d7c-b1d6-ff409a22126b,Referral,O6072643,31
4236,f710cca7-7472-4868-b1b0-974f2ce97e98,Organic Search,P5afebd7,213
4237,1afeb912-4dc5-458e-9654-d75dea12ff7a,Paid Search,P0062e84,200
4238,9233b4b4-d6e0-42b1-bc6a-4b2d14704ffa,Referral,P7921928,27
4239,a0c1af7b-c29a-44eb-96c2-327e60e209b0,Direct,P34fe3c8,497
4240,f1dc8601-5287-4357-ba5d-1aa360139f60,Referral,O73d065a,92
4241,3366a3b2-00b1-45c2-a9d7-7126305c3b4d,Referral,P58faf3e,104
4242,8c394493-b7c4-4cad-908a-0a0ae2f11bb6,Paid Search,P99aee3d,209
4243,8d39d78a-3629-4160-880b-99b56219dbf4,Referral,O9d2498d,31
4244,bdae80ed-aef6-44a3-98b5-6b6070e636ea,Display,O6b0bbda,216
4245,645a4aef-10d7-4c15-81f8-9741b2a9717e,Display,P051fc24,62
4246,b26b629d-3e4a-4333-8b99-c42757242c5c,Direct,P9bc17cf,155
4247,7238e4ed-fe88-4579-8a4c-062dcc5ee5d3,Direct,O76cb3ac,293
4248,488da1e2-c18f-41c4-9e93-d60458f90353,Display,P93d1925,597
4249,46b2f93b-7a41-480d-9051-9772089d469f,Referral,O25918d6,16
4250,df7a6918-a04d-4b2f-ac2e-758798bf5ba5,Organic Search,P1e8db7d,140
4251,3b7199a8-5eb0-45d5-865a-e6c02ec0055a,Paid Search,O380f59f,142
4252,236cf58a-70d3-4f9b-91e9-e106569d921e,Organic Search,Oa216986,203
4253,c3408e39-e89b-47f5-a5d8-b5111c2b402b,Organic Search,P898a148,16
4254,f416d77c-2562-4099-81af-28959a2fa7ac,Paid Search,O22eeb88,477
4255,4c32730b-38c2-4553-82b5-8545adb6bdfa,Display,P997b09a,169
4256,2ed2ad0a-c84a-4111-affd-364317a1760e,Paid Search,Od6e29c0,141
4257,3c5dc4b1-23a5-4b04-85f8-ef8689f6fb2f,Referral,Pa966c29,379
4258,4466e35a-402d-46e9-9f32-25144c79dd84,Paid Search,P128c8c7,205
4259,6d99038d-a607-46da-814d-f560d1f89e89,Display,O7b8db74,436
4260,3d10980f-edd7-483c-a9d6-8ce071f976ab,Direct,Oa10a002,239
4261,9288d7ad-d010-42c8-a076-a44f4917052a,Organic Search,Oa831bdd,231
4262,2ff9b772-56dd-4967-ba1c-6abfc502b301,Display,Oa6144df,103
4263,2cfa6bd2-2be0-4cb5-add5-31a52e77667d,Display,O4025ac8,152
4264,fe9e1730-1afd-47d8-a119-c63ef3f5a3b7,Referral,Oaaf6c80,232
4265,6d9aa4c0-0bf8-4205-8b6b-9587cd851bd6,Direct,O8bfd59a,108
4266,811fd299-18f0-48d3-9ba4-3f34581e19f5,Display,P394f8e4,48
4267,cb675838-0f91-4674-b646-5092f023aeda,Direct,Offb305a,112
4268,23a47eb7-b43f-47e9-9988-e59630c040d4,Paid Search,Pbf3f909,174
4269,46d0aabe-e5b2-4f93-aebd-a3e83f90e93d,Referral,Odfd5933,144
4270,d6069b50-f3dd-4a3f-8c76-3c66f5559f3d,Direct,P214b0e6,119
4271,77aa8427-3414-4de2-82b9-545c956c83d3,Paid Search,Pb6fc2a2,256
4272,f26ff9cd-172d-4110-9226-59096032546a,Display,Pe55ea20,257
4273,549f5d40-1af8-4b4f-b13f-c610addb30be,Direct,O4e4507b,87
4274,e132506c-a73d-4438-83aa-9e555113b8c0,Direct,Oaa3ee42,354
4275,309b6e52-6677-4da6-86cd-11999b45ae19,Referral,P71c04f0,16
4276,828c149b-7c16-4845-84b0-7696e9d95c58,Paid Search,O3c3eb25,77
4277,b37f3b43-c3d3-4249-a11a-20957b3868af,Direct,P86c2853,172
4278,6ef89f5d-2d0d-4a75-89ae-dadd723a2a5d,Referral,Ob46d8e8,296
4279,bab75a4f-cd4b-4c89-b48a-4c55d21ff839,Direct,P1add0cf,78
4280,8d3c216c-f970-456b-ad45-1697ea1aa2db,Display,P53ba679,165
4281,d9c3b024-0b52-41c5-a121-7a6baecb2e8b,Direct,P7d53643,549
4282,93373e44-2d8d-412e-8047-7a5e7c7e086e,Organic Search,O63468fe,297
4283,9f90bea8-e336-4625-b45b-0c7128361519,Referral,P79e595f,152
4284,f334882b-e9ae-4d5f-ab01-c8805c50d75e,Display,Pa93adf1,44
4285,e6fcbbaa-43de-43e4-aa60-dc34f9ebf601,Referral,Ocecff41,246
4286,854d37fe-59c5-4d76-9d9a-a4e5d07c763d,Referral,O731cc9b,270
4287,e8a09e6c-ae63-42b5-b004-4ee73ea5c41d,Direct,Oda6c8ba,150
4288,b9a8c658-e3ed-4af3-8a9e-80b35bf3b55a,Paid Search,P7f5cb8d,185
4289,81de2573-533f-4b03-98df-e2fe5de76c9a,Referral,P918647c,124
4290,5ade7525-7629-44fa-bb5d-ecefc7b93484,Direct,O3eb38f8,196
4291,48f26eaa-9c0d-46ed-8157-fd196bec0bc9,Direct,O3dc777a,64
4292,1c7fb708-174d-4383-91d9-252d3d199709,Display,P88b946e,146
4293,239a9d83-d22e-4c4f-88a7-6f1a937d2955,Organic Search,O39e81b7,277
4294,0ac9af1a-f92c-4d86-a36b-3896b5ea9d42,Direct,P922fb8b,536
4295,479104d4-b33d-4a51-a61d-a3955076d776,Direct,Obbbf521,22
4296,4d8eeb3a-d802-4321-8f4a-328003bc610a,Organic Search,O7c8d2d3,89
4297,d221a3a7-c7a9-4f34-8ec0-32645cfce174,Direct,Pc73da99,455
4298,81afd393-9c99-4657-83d4-da223363496c,Direct,O04a3ba5,580
4299,a81b280e-6e8c-4715-9594-ce85b2e32058,Paid Search,O142c455,99
4300,24f773ad-6609-4f1c-a15a-4b6b5027efc0,Paid Search,P7390b4d,345
4301,a0e295ec-5141-40d9-826b-6609d6c25837,Paid Search,P3403c6f,67
4302,77c3da80-4ce2-4df7-9ff2-64267c3ce56e,Paid Search,O08ffd41,193
4303,f2388e92-617a-48ef-b6d1-b4fa26100cff,Paid Search,O644c74a,295
4304,1de7c4db-7dae-4142-b8dd-14547fc884d7,Organic Search,Of644978,582
4305,5709f4c7-84ae-4bae-bce2-1418c7a1b16c,Paid Search,O0a3dc84,260
4306,578196a3-c9aa-4218-ab5d-46bd052e67fc,Direct,P913579c,272
4307,2901ab39-69f1-4440-acf5-ff8cd2168dc9,Organic Search,O1de5776,389
4308,0a10e791-3aaf-4675-8371-d6d985c72f10,Paid Search,O6cc345a,174
4309,47172c33-f2b9-4d93-80d9-8106f5b5551e,Paid Search,Pf4a3ed1,94
4310,286c19f9-1733-41a9-8a83-71648394a980,Paid Search,O5bf943f,111
4311,3989521c-84b7-4a9a-b83b-570426ba3eb5,Referral,P358ba8a,213
4312,4eb50c0d-49f3-4294-8cfc-d2842bd78dd4,Display,O4f0f0fd,95
4313,41a085a0-1066-482e-8b99-577988155ae7,Organic Search,O77afbf0,166
4314,4cbb6451-a308-4e25-b8ef-3ee6039ad7d5,Referral,Od8befa9,119
4315,0649a902-ee3c-4d1e-9d63-8dab880300b5,Direct,O9dd541a,213
4316,ca721448-1afb-4703-bf1b-fc11d11212e7,Referral,O78396f9,259
4317,122cff7c-418f-4f83-b7ad-5ad693185e01,Organic Search,Oe3fddbf,172
4318,ebf55506-ff87-487c-8149-321973146997,Display,P1e387c6,174
4319,cebc34d8-b42b-4fa6-b1ea-f6bbd0efc8d6,Organic Search,O0068a64,273
4320,4978921e-6995-4ab7-9666-e7002292d0e4,Organic Search,P3dd95f7,299
4321,31b4908f-6040-44f6-ab2b-a1110811e87c,Referral,O1e782cd,204
4322,c283614d-84f8-48b9-8d5e-107cc54888d0,Display,Obcf3f7d,211
4323,3306c626-40a9-4b64-af47-431dde2fc15d,Display,O2da218d,218
4324,8f484488-0209-483a-972e-0be9e16f2420,Display,O7644f46,488
4325,ed17c401-3832-4ad4-9882-fbb44cc5b6cf,Referral,Oeeca80d,149
4326,0563054d-e240-4e11-8841-107c416bba9f,Organic Search,P76872b2,293
4327,45c62e14-2b2d-418f-a5b7-8149b018ef46,Organic Search,P20b0fe8,10
4328,f3d4410c-fcdb-4cb2-9f9d-eb4d589372f9,Direct,O77dd5df,28
4329,033bb705-1be8-47c2-8bb6-4801bcef7c24,Display,Oa71b415,287
4330,60bece56-e904-48db-8696-c10ddd4e8410,Organic Search,O83101ef,498
4331,0691fac3-6f38-4d6f-b623-68f6ce2fb6a0,Display,O5e84542,299
4332,50bd3595-e24c-4f15-b4aa-beed29eed674,Display,Ob653f4f,71
4333,7fb09ffa-759e-4e60-9983-2105a00fdf09,Paid Search,O78b6fc0,297
4334,b5dbfb11-7a6a-4c69-b8b1-5956203a7c3b,Paid Search,Oc138e33,127
4335,15e7be3c-3ea2-430c-a8a3-9cba66edb3cf,Organic Search,Pbee80eb,104
4336,e4e7fd5f-8027-43d5-9e6f-391caf4ca2b8,Organic Search,Pbe5c074,16
4337,ea8dabb1-936a-4950-8c4f-26756d6b05a4,Paid Search,Oc588e08,289
4338,181c84c5-ac9c-4bef-810f-142be15a5be3,Direct,P8555388,14
4339,70c525e1-f7b4-4e16-943d-1ea4167a3e4a,Direct,Ocf60c71,96
4340,ebaca2e2-8110-47dd-8125-097960aa7970,Paid Search,P4121f6b,529
4341,f3cd1c15-7e60-4c96-ae52-0de7e81a519f,Referral,O019cdc4,279
