Index,Creative ID,Exposure ID,CompanyID,Company Name,Sector,Ad Format,Viewable,Was Clicked,Conversion,Spend on Exposure,Revenue Generated
4525,C40e7,P40e787d,CO000,InsureCo,Retail,Banner,0,0,0,26.93450803,0
4526,C3868,P3868393,CO001,CharityWorks,Consumer Goods,Video,1,0,0,45.46593058,0
4527,C6f60,O6f60c27,CO002,TasteBuds,Technology,Banner,1,0,0,0,0
4528,C0ff3,O0ff36ab,CO003,HealthPioneers,Legal,Video,1,1,0,0,0
4529,Cacb0,Pacb0c15,CO004,JusticePartners,Food & Beverage,Carousel,0,0,0,27.98559669,0
4530,Cce8b,Oce8b9b5,CO005,AutoInnovators,Manufacturing,Banner,0,0,0,0,0
4531,C79d7,O79d7b60,CO006,EverydayEssentials,Pharmaceutical,Video,0,0,0,0,0
4532,C7814,O78148a5,CO007,TechTrendsetters,Finance,Carousel,1,1,1,0,82.89551877
4533,Cee43,Oee4361c,CO008,RetailRevolution,Non-Profit,Video,1,0,0,0,0
4534,Cf933,Of933ac5,CO009,LawLeaders,Manufacturing,Video,1,0,0,0,0
4535,C3bf5,O3bf57d7,CO010,GoodsGalaxy,Finance,Carousel,0,0,0,0,0
4536,C1c8c,P1c8c573,CO011,LegalEagles,Finance,Video,0,0,0,26.90193231,0
4537,C5aa5,P5aa5ed4,CO012,DigitalFrontiers,Finance,Banner,0,0,0,39.36435675,0
4538,C1416,P1416f3e,CO013,HopeNetwork,Retail,Video,1,1,0,30.17165275,0
4539,C69d9,O69d9298,CO014,PowerPioneers,Real Estate,Video,1,1,0,0,0
4540,C8163,P8163474,CO015,MarketMavens,Energy,Carousel,0,0,0,27.58113977,0
4541,Cf6e2,Of6e2173,CO016,SecureFutures,Insurance,Video,1,1,1,0,52.36302999
4542,C3bfb,P3bfb734,CO017,ShopSphere,Technology,Video,1,1,1,90.53776611,127.5628915
4543,C2b4d,O2b4dd8d,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0
4544,C5107,P5107a5f,CO019,CulinaryCreators,Real Estate,Banner,1,0,0,17.48407795,0
4545,C1bd4,O1bd4d0b,CO020,FlavorFrontiers,Retail,Video,0,0,0,0,0
4546,Ce8b0,Oe8b0d6d,CO021,FiscalFrontiers,Pharmaceutical,Carousel,0,0,0,0,0
4547,Cbba3,Pbba35a3,CO022,MedMakers,Pharmaceutical,Video,0,0,0,35.6862891,0
4548,C7424,O742426d,CO023,PharmaPioneers,Legal,Banner,1,1,1,0,55.81037645
4549,Ca85b,Oa85bd16,CO024,CoverageCornerstone,Insurance,Carousel,1,0,0,0,0
4550,C5df1,P5df1b6b,CO000,InsureCo,Retail,Banner,1,0,0,17.11131555,0
4551,C4bd4,O4bd4053,CO001,CharityWorks,Consumer Goods,Banner,0,0,0,0,0
4552,C86e3,P86e3586,CO002,TasteBuds,Technology,Video,0,0,0,33.56905514,0
4553,Cf51e,Of51ef3e,CO003,HealthPioneers,Legal,Video,1,1,1,0,72.60107146
4554,C7aa2,O7aa2e48,CO004,JusticePartners,Food & Beverage,Video,1,1,1,0,73.87057941
4555,C7bcf,O7bcff07,CO005,AutoInnovators,Manufacturing,Carousel,1,0,0,0,0
4556,Cc689,Pc689b88,CO006,EverydayEssentials,Pharmaceutical,Carousel,0,0,0,33.85880045,0
4557,Ce5f8,Oe5f854a,CO007,TechTrendsetters,Finance,Video,1,0,0,0,0
4558,C613e,O613e4e7,CO008,RetailRevolution,Non-Profit,Carousel,1,0,0,0,0
4559,C6099,O6099e18,CO009,LawLeaders,Manufacturing,Carousel,0,0,0,0,0
4560,Cf119,Of1193eb,CO010,GoodsGalaxy,Finance,Banner,1,1,1,0,90.77514229
4561,Cee43,Oee43e3c,CO011,LegalEagles,Finance,Banner,1,0,0,0,0
4562,Cff62,Pff62545,CO012,DigitalFrontiers,Finance,Carousel,0,0,0,15.96818584,0
4563,C0c4a,P0c4ab5d,CO013,HopeNetwork,Retail,Banner,0,0,0,25.00898217,0
4564,Cddc9,Oddc9c54,CO014,PowerPioneers,Real Estate,Banner,1,1,1,0,94.74999762
4565,Ca06b,Oa06b0f7,CO015,MarketMavens,Energy,Video,0,0,0,0,0
4566,C7344,O7344c19,CO016,SecureFutures,Insurance,Banner,1,0,0,0,0
4567,Cda28,Oda281fb,CO017,ShopSphere,Technology,Video,0,0,0,0,0
4568,C1422,P1422740,CO018,DriveDynamics,Entertainment,Video,1,1,0,16.26022286,0
4569,Cd365,Od365cca,CO019,CulinaryCreators,Real Estate,Video,1,0,0,0,0
4570,Ccd34,Pcd34a6e,CO020,FlavorFrontiers,Retail,Video,0,0,0,20.22577935,0
4571,Cf589,Pf589c00,CO021,FiscalFrontiers,Pharmaceutical,Video,0,0,0,30.43938368,0
4572,Cbcd5,Obcd53a3,CO022,MedMakers,Pharmaceutical,Carousel,0,0,0,0,0
4573,Ced65,Oed65a02,CO023,PharmaPioneers,Legal,Carousel,1,1,1,0,59.0320003
4574,C5a00,O5a0031e,CO024,CoverageCornerstone,Insurance,Video,0,0,0,0,0
4575,Ca90f,Oa90fbe8,CO000,InsureCo,Retail,Video,0,0,0,0,0
4576,Cb29c,Pb29c1c2,CO001,CharityWorks,Consumer Goods,Banner,0,0,0,11.80041369,0
4577,C558c,O558c1bc,CO002,TasteBuds,Technology,Video,1,0,0,0,0
4578,Cc5ce,Pc5ce6d1,CO003,HealthPioneers,Legal,Carousel,1,1,0,14.2298162,0
4579,C13ae,P13aea1b,CO004,JusticePartners,Food & Beverage,Video,0,0,0,38.107911,0
4580,C9d8c,O9d8c43d,CO005,AutoInnovators,Manufacturing,Video,1,0,0,0,0
4581,C7522,O7522f14,CO006,EverydayEssentials,Pharmaceutical,Video,1,1,1,0,97.97196007
4582,Cb5f3,Pb5f3580,CO007,TechTrendsetters,Finance,Banner,0,0,0,36.13572385,0
4583,C42e9,O42e9b26,CO008,RetailRevolution,Non-Profit,Video,0,0,0,0,0
4584,C1a41,O1a41536,CO009,LawLeaders,Manufacturing,Banner,0,0,0,0,0
4585,C8d34,O8d34873,CO010,GoodsGalaxy,Finance,Carousel,0,0,0,0,0
4586,Ca450,Pa450bc2,CO011,LegalEagles,Finance,Banner,0,0,0,10.36487078,0
4587,C2958,P29583ca,CO012,DigitalFrontiers,Finance,Video,1,1,0,22.79302208,0
4588,C7319,P73196f1,CO013,HopeNetwork,Retail,Video,0,0,0,32.07915883,0
4589,Cb7a5,Ob7a502b,CO014,PowerPioneers,Real Estate,Video,0,0,0,0,0
4590,Caf14,Oaf1423e,CO015,MarketMavens,Energy,Video,0,0,0,0,0
4591,Cbfe7,Obfe70d4,CO016,SecureFutures,Insurance,Video,0,0,0,0,0
4592,C1bf5,O1bf5f67,CO017,ShopSphere,Technology,Banner,1,1,0,0,0
4593,C0ca2,O0ca2673,CO018,DriveDynamics,Entertainment,Banner,1,0,0,0,0
4594,Cabb2,Oabb2091,CO019,CulinaryCreators,Real Estate,Carousel,0,0,0,0,0
4595,Cd123,Od123fe1,CO020,FlavorFrontiers,Retail,Video,1,0,0,0,0
4596,Ca93e,Oa93eddd,CO021,FiscalFrontiers,Pharmaceutical,Video,0,0,0,0,0
4597,C7505,P750528d,CO022,MedMakers,Pharmaceutical,Carousel,1,1,0,34.61271309,0
4598,Ca466,Oa466074,CO023,PharmaPioneers,Legal,Carousel,0,0,0,0,0
4599,Ce44d,Pe44dccd,CO024,CoverageCornerstone,Insurance,Banner,1,1,1,82.81759978,106.3903652
4600,Cc777,Oc77713d,CO000,InsureCo,Retail,Carousel,1,0,0,0,0
4601,Cc218,Oc21826c,CO001,CharityWorks,Consumer Goods,Carousel,0,0,0,0,0
4602,C418e,P418ec5b,CO002,TasteBuds,Technology,Carousel,1,0,0,24.74538906,0
4603,C351f,P351f3dc,CO003,HealthPioneers,Legal,Video,0,0,0,26.64576569,0
4604,C35e3,O35e3338,CO004,JusticePartners,Food & Beverage,Video,1,0,0,0,0
4605,C9008,O9008713,CO005,AutoInnovators,Manufacturing,Banner,0,0,0,0,0
4606,Ceb7c,Oeb7cbfe,CO006,EverydayEssentials,Pharmaceutical,Banner,0,0,0,0,0
4607,C821b,O821bbb3,CO007,TechTrendsetters,Finance,Banner,1,0,0,0,0
4608,Cad2c,Pad2c636,CO008,RetailRevolution,Non-Profit,Banner,0,0,0,37.63887792,0
4609,C24fb,O24fb6c5,CO009,LawLeaders,Manufacturing,Banner,1,0,0,0,0
4610,C7677,P7677713,CO010,GoodsGalaxy,Finance,Banner,0,0,0,21.62143399,0
4611,C1fb1,P1fb1e8f,CO011,LegalEagles,Finance,Video,1,1,1,69.31402679,139.4092566
4612,C9c4b,O9c4bbd8,CO012,DigitalFrontiers,Finance,Carousel,1,0,0,0,0
4613,C2ef6,O2ef6862,CO013,HopeNetwork,Retail,Carousel,1,0,0,0,0
4614,Ca665,Oa66587a,CO014,PowerPioneers,Real Estate,Video,0,0,0,0,0
4615,Caf80,Oaf80544,CO015,MarketMavens,Energy,Banner,0,0,0,0,0
4616,Ce09d,Pe09d65c,CO016,SecureFutures,Insurance,Carousel,1,0,0,38.87106529,0
4617,Cda98,Oda989fb,CO017,ShopSphere,Technology,Banner,1,1,0,0,0
4618,C83bb,O83bbe2d,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0
4619,Cd95b,Pd95b6ac,CO019,CulinaryCreators,Real Estate,Carousel,0,0,0,37.10541004,0
4620,C4822,O48227ab,CO020,FlavorFrontiers,Retail,Banner,0,0,0,0,0
4621,Ce7c0,Pe7c0bf4,CO021,FiscalFrontiers,Pharmaceutical,Banner,1,0,0,30.12415719,0
4622,C84c0,P84c0a6b,CO022,MedMakers,Pharmaceutical,Carousel,1,1,0,28.74716288,0
4623,Cbeb6,Pbeb60e6,CO023,PharmaPioneers,Legal,Carousel,0,0,0,24.5556618,0
4624,Cdaec,Pdaec10a,CO024,CoverageCornerstone,Insurance,Banner,1,0,0,45.72630328,0
4625,C1141,P1141a61,CO000,InsureCo,Retail,Video,1,1,0,11.94455695,0
4626,Cc1d2,Pc1d20ef,CO001,CharityWorks,Consumer Goods,Banner,0,0,0,10.88503879,0
4627,C9cfb,P9cfbfde,CO002,TasteBuds,Technology,Banner,1,1,0,32.25216844,0
4628,C00d9,P00d9733,CO003,HealthPioneers,Legal,Carousel,1,1,0,28.05770038,0
4629,C8dee,P8dee812,CO004,JusticePartners,Food & Beverage,Banner,0,0,0,29.13047486,0
4630,C162f,P162fa29,CO005,AutoInnovators,Manufacturing,Banner,0,0,0,39.59740011,0
4631,Cc67e,Oc67e6c6,CO006,EverydayEssentials,Pharmaceutical,Banner,1,1,1,0,68.72695238
4632,Cc95f,Oc95fda3,CO007,TechTrendsetters,Finance,Video,1,1,1,0,65.2453319
4633,C4519,O4519383,CO008,RetailRevolution,Non-Profit,Video,1,1,1,0,96.46869568
4634,Ce571,Oe571050,CO009,LawLeaders,Manufacturing,Video,0,0,0,0,0
4635,Cff7f,Pff7fdd1,CO010,GoodsGalaxy,Finance,Video,1,0,0,48.1299063,0
4636,C4f8b,O4f8b4c7,CO011,LegalEagles,Finance,Carousel,0,0,0,0,0
4637,Cf03a,Of03ae78,CO012,DigitalFrontiers,Finance,Carousel,1,1,0,0,0
4638,C5716,O571666e,CO013,HopeNetwork,Retail,Video,1,1,1,0,92.89939398
4639,Ccb8f,Pcb8ffed,CO014,PowerPioneers,Real Estate,Banner,1,0,0,26.20775884,0
4640,Ce0f6,Pe0f68f7,CO015,MarketMavens,Energy,Carousel,0,0,0,44.35930565,0
4641,Cccef,Pccef329,CO016,SecureFutures,Insurance,Carousel,0,0,0,21.27913871,0
4642,C21fe,O21feefc,CO017,ShopSphere,Technology,Video,1,1,0,0,0
4643,Ca988,Pa988de6,CO018,DriveDynamics,Entertainment,Video,0,0,0,30.97204215,0
4644,C6786,P6786c52,CO019,CulinaryCreators,Real Estate,Carousel,0,0,0,30.18995756,0
4645,C1096,O1096fd1,CO020,FlavorFrontiers,Retail,Carousel,0,0,0,0,0
4646,C9f63,P9f63e22,CO021,FiscalFrontiers,Pharmaceutical,Carousel,0,0,0,40.38842584,0
4647,C718f,P718fe23,CO022,MedMakers,Pharmaceutical,Carousel,1,0,0,48.43922714,0
4648,C787a,O787a4c4,CO023,PharmaPioneers,Legal,Carousel,0,0,0,0,0
4649,C5e3a,O5e3aa6d,CO024,CoverageCornerstone,Insurance,Banner,0,0,0,0,0
4650,C7891,O78910c5,CO000,InsureCo,Retail,Banner,1,1,0,0,0
4651,C72b6,O72b6e24,CO001,CharityWorks,Consumer Goods,Carousel,0,0,0,0,0
4652,Cf70a,Pf70a91c,CO002,TasteBuds,Technology,Video,1,1,1,79.74464419,128.7571234
4653,C0acd,P0acd8dd,CO003,HealthPioneers,Legal,Video,0,0,0,39.38823167,0
4654,C460e,P460efbd,CO004,JusticePartners,Food & Beverage,Carousel,0,0,0,21.2529796,0
4655,C005f,O005f604,CO005,AutoInnovators,Manufacturing,Video,1,0,0,0,0
4656,C29dd,O29dd55a,CO006,EverydayEssentials,Pharmaceutical,Video,0,0,0,0,0
4657,Ce591,Pe591223,CO007,TechTrendsetters,Finance,Carousel,1,0,0,47.35793933,0
4658,C2998,P2998dbb,CO008,RetailRevolution,Non-Profit,Carousel,1,1,1,62.62594164,106.3649874
4659,Ce414,Oe414b95,CO009,LawLeaders,Manufacturing,Video,1,0,0,0,0
4660,C6484,O64843b8,CO010,GoodsGalaxy,Finance,Video,1,1,1,0,88.14329354
4661,C5091,O5091a28,CO011,LegalEagles,Finance,Carousel,1,0,0,0,0
4662,Cc5f5,Pc5f58ec,CO012,DigitalFrontiers,Finance,Video,0,0,0,11.63225949,0
4663,C9d6b,O9d6bc19,CO013,HopeNetwork,Retail,Carousel,0,0,0,0,0
4664,Cfa1a,Ofa1acf3,CO014,PowerPioneers,Real Estate,Banner,0,0,0,0,0
4665,C9077,P9077e0f,CO015,MarketMavens,Energy,Carousel,0,0,0,10.88813877,0
4666,Ca952,Pa952cbf,CO016,SecureFutures,Insurance,Video,0,0,0,39.15254426,0
4667,C802d,P802d470,CO017,ShopSphere,Technology,Banner,1,0,0,25.60273498,0
4668,Cbb8b,Obb8b02b,CO018,DriveDynamics,Entertainment,Banner,1,0,0,0,0
4669,Cbbe3,Pbbe3b52,CO019,CulinaryCreators,Real Estate,Banner,0,0,0,15.88927232,0
4670,C78fe,O78fe9ad,CO020,FlavorFrontiers,Retail,Banner,1,0,0,0,0
4671,C7f64,P7f64a47,CO021,FiscalFrontiers,Pharmaceutical,Video,1,0,0,35.54497678,0
4672,C7b4d,P7b4dac2,CO022,MedMakers,Pharmaceutical,Video,0,0,0,12.37293219,0
4673,C499f,P499fc7f,CO023,PharmaPioneers,Legal,Carousel,0,0,0,46.35682797,0
4674,C0eab,O0eab4f8,CO024,CoverageCornerstone,Insurance,Carousel,1,1,1,0,80.93409563
4675,C5ccf,O5ccf58c,CO000,InsureCo,Retail,Banner,1,1,1,0,56.69582959
4676,Cba35,Pba35123,CO001,CharityWorks,Consumer Goods,Video,1,1,0,23.05714562,0
4677,Cd7ab,Pd7ab648,CO002,TasteBuds,Technology,Video,1,1,1,96.30197252,197.8524418
4678,C8a0d,O8a0db3b,CO003,HealthPioneers,Legal,Carousel,0,0,0,0,0
4679,C38aa,P38aa45b,CO004,JusticePartners,Food & Beverage,Banner,1,1,1,80.79634199,126.4550774
4680,Cea4d,Oea4db6e,CO005,AutoInnovators,Manufacturing,Carousel,1,0,0,0,0
4681,C0b31,O0b31431,CO006,EverydayEssentials,Pharmaceutical,Carousel,0,0,0,0,0
4682,C7663,O76636f9,CO007,TechTrendsetters,Finance,Carousel,0,0,0,0,0
4683,Ce1ab,Pe1abc7c,CO008,RetailRevolution,Non-Profit,Carousel,0,0,0,36.36244413,0
4684,C8369,P8369b04,CO009,LawLeaders,Manufacturing,Banner,0,0,0,37.65226696,0
4685,C2b10,O2b10bbd,CO010,GoodsGalaxy,Finance,Banner,0,0,0,0,0
4686,C6cda,O6cda32e,CO011,LegalEagles,Finance,Video,1,1,1,0,73.88589416
4687,Cc051,Pc0514fd,CO012,DigitalFrontiers,Finance,Carousel,1,1,0,29.40814769,0
4688,C70c4,P70c4b6f,CO013,HopeNetwork,Retail,Video,1,1,1,66.57108001,160.2420798
4689,C7a34,P7a34886,CO014,PowerPioneers,Real Estate,Video,0,0,0,45.06892502,0
4690,Cce2c,Pce2c806,CO015,MarketMavens,Energy,Carousel,0,0,0,28.17702919,0
4691,Ce09c,Pe09cadd,CO016,SecureFutures,Insurance,Carousel,1,1,0,23.58767084,0
4692,Cf651,Of651cb0,CO017,ShopSphere,Technology,Carousel,0,0,0,0,0
4693,Ccc3f,Occ3f850,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0
4694,Cf8b4,Pf8b411e,CO019,CulinaryCreators,Real Estate,Video,1,0,0,20.04123943,0
4695,C0b2d,O0b2d9cd,CO020,FlavorFrontiers,Retail,Carousel,1,1,1,0,80.36733809
4696,C6de3,O6de3ebc,CO021,FiscalFrontiers,Pharmaceutical,Carousel,0,0,0,0,0
4697,Cdd3a,Odd3a44b,CO022,MedMakers,Pharmaceutical,Carousel,0,0,0,0,0
4698,Cef85,Pef85e64,CO023,PharmaPioneers,Legal,Banner,0,0,0,35.32896123,0
4699,C109b,O109bbc2,CO024,CoverageCornerstone,Insurance,Banner,0,0,0,0,0
4700,Cb818,Ob818e8f,CO000,InsureCo,Retail,Carousel,0,0,0,0,0
4701,C2765,P276532e,CO001,CharityWorks,Consumer Goods,Video,0,0,0,21.09227318,0
4702,Cde6f,Pde6f87a,CO002,TasteBuds,Technology,Video,0,0,0,21.75871626,0
4703,C2306,P230659b,CO003,HealthPioneers,Legal,Banner,1,0,0,21.12091419,0
4704,C9c2d,P9c2d3b4,CO004,JusticePartners,Food & Beverage,Video,0,0,0,46.60853423,0
4705,Cf716,Of716ba9,CO005,AutoInnovators,Manufacturing,Video,1,1,1,0,73.27115452
4706,C6a3b,P6a3be46,CO006,EverydayEssentials,Pharmaceutical,Carousel,0,0,0,18.7666492,0
4707,Ccfbb,Pcfbb46c,CO007,TechTrendsetters,Finance,Carousel,0,0,0,24.34012184,0
4708,C77f0,P77f078b,CO008,RetailRevolution,Non-Profit,Video,1,1,1,56.18370168,131.9671031
4709,Ca286,Pa28622a,CO009,LawLeaders,Manufacturing,Video,1,0,0,43.82742873,0
4710,C0404,O0404adb,CO010,GoodsGalaxy,Finance,Banner,0,0,0,0,0
4711,Ca8e4,Pa8e489e,CO011,LegalEagles,Finance,Banner,0,0,0,12.4823158,0
4712,Ce33f,Oe33fbf4,CO012,DigitalFrontiers,Finance,Carousel,0,0,0,0,0
4713,C9411,O94115e6,CO013,HopeNetwork,Retail,Banner,1,0,0,0,0
4714,C9d49,O9d49c9b,CO014,PowerPioneers,Real Estate,Video,0,0,0,0,0
4715,C13b9,P13b9f19,CO015,MarketMavens,Energy,Banner,0,0,0,38.24926663,0
4716,Cb3c4,Ob3c4f04,CO016,SecureFutures,Insurance,Banner,0,0,0,0,0
4717,C5e70,P5e7022b,CO017,ShopSphere,Technology,Banner,1,1,0,20.81957552,0
4718,C62f0,O62f0f65,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0
4719,Cbea5,Obea5c39,CO019,CulinaryCreators,Real Estate,Video,0,0,0,0,0
4720,C9146,O9146f56,CO020,FlavorFrontiers,Retail,Banner,1,0,0,0,0
4721,C04e2,O04e2ed1,CO021,FiscalFrontiers,Pharmaceutical,Video,1,1,1,0,92.02402785
4722,Ca658,Pa658b03,CO022,MedMakers,Pharmaceutical,Carousel,1,1,1,82.37169567,159.0403238
4723,C618d,O618d4ba,CO023,PharmaPioneers,Legal,Video,1,1,0,0,0
4724,C814b,O814b370,CO024,CoverageCornerstone,Insurance,Banner,0,0,0,0,0
4725,C5cc2,O5cc2575,CO000,InsureCo,Retail,Banner,1,1,1,0,80.95854944
4726,C61fc,P61fc042,CO001,CharityWorks,Consumer Goods,Carousel,0,0,0,22.79704259,0
4727,Ca092,Oa092263,CO002,TasteBuds,Technology,Banner,0,0,0,0,0
4728,C74bb,O74bbbdc,CO003,HealthPioneers,Legal,Banner,1,0,0,0,0
4729,C1e47,P1e47646,CO004,JusticePartners,Food & Beverage,Video,1,0,0,23.87970199,0
4730,Cc080,Oc080aa5,CO005,AutoInnovators,Manufacturing,Carousel,1,0,0,0,0
4731,Ca844,Pa8444d6,CO006,EverydayEssentials,Pharmaceutical,Carousel,1,1,0,24.46895378,0
4732,C25d9,O25d997e,CO007,TechTrendsetters,Finance,Banner,1,0,0,0,0
4733,C2cef,O2cef9b6,CO008,RetailRevolution,Non-Profit,Carousel,0,0,0,0,0
4734,C2562,O2562ae8,CO009,LawLeaders,Manufacturing,Carousel,0,0,0,0,0
4735,Cbad9,Obad9484,CO010,GoodsGalaxy,Finance,Video,0,0,0,0,0
4736,Cbdc7,Obdc73cc,CO011,LegalEagles,Finance,Video,1,1,0,0,0
4737,C0848,O08486fa,CO012,DigitalFrontiers,Finance,Banner,1,1,1,0,94.69519969
4738,C0d08,O0d08f59,CO013,HopeNetwork,Retail,Carousel,0,0,0,0,0
4739,Cb67d,Ob67de21,CO014,PowerPioneers,Real Estate,Carousel,0,0,0,0,0
4740,C26d9,O26d9c5a,CO015,MarketMavens,Energy,Video,1,0,0,0,0
4741,C64cc,P64ccc40,CO016,SecureFutures,Insurance,Carousel,0,0,0,42.50833432,0
4742,Ce559,Oe5593c8,CO017,ShopSphere,Technology,Video,1,0,0,0,0
4743,Ca710,Oa7100dd,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0
4744,C9fa1,P9fa153e,CO019,CulinaryCreators,Real Estate,Banner,1,0,0,44.08078021,0
4745,Ced4c,Oed4c1b2,CO020,FlavorFrontiers,Retail,Video,1,1,0,0,0
4746,C3085,P3085c94,CO021,FiscalFrontiers,Pharmaceutical,Video,1,1,0,23.91698464,0
4747,Cde97,Ode97fa8,CO022,MedMakers,Pharmaceutical,Video,0,0,0,0,0
4748,C6820,O6820a47,CO023,PharmaPioneers,Legal,Video,0,0,0,0,0
4749,Cbfef,Pbfef328,CO024,CoverageCornerstone,Insurance,Banner,0,0,0,43.09986092,0
4750,Cd6f7,Od6f7aca,CO000,InsureCo,Retail,Banner,1,0,0,0,0
4751,C6133,O61336d6,CO001,CharityWorks,Consumer Goods,Banner,0,0,0,0,0
4752,C9610,P9610a1d,CO002,TasteBuds,Technology,Video,1,1,0,45.11057659,0
4753,C138a,O138af8f,CO003,HealthPioneers,Legal,Carousel,1,1,0,0,0
4754,C4486,P4486f6b,CO004,JusticePartners,Food & Beverage,Banner,1,1,0,32.94768306,0
4755,Ccba8,Pcba87d4,CO005,AutoInnovators,Manufacturing,Carousel,0,0,0,46.32796826,0
4756,C0895,P0895392,CO006,EverydayEssentials,Pharmaceutical,Banner,1,1,1,92.22023463,104.5972112
4757,C746c,P746c9f8,CO007,TechTrendsetters,Finance,Video,0,0,0,17.9409033,0
4758,Cfc3f,Ofc3fe2d,CO008,RetailRevolution,Non-Profit,Video,0,0,0,0,0
4759,C251c,P251c613,CO009,LawLeaders,Manufacturing,Banner,0,0,0,46.95096515,0
4760,C9274,P9274106,CO010,GoodsGalaxy,Finance,Carousel,0,0,0,33.26624289,0
4761,Cf21b,Of21b55e,CO011,LegalEagles,Finance,Banner,0,0,0,0,0
4762,C11e3,O11e3679,CO012,DigitalFrontiers,Finance,Banner,1,0,0,0,0
4763,Cc83a,Pc83a119,CO013,HopeNetwork,Retail,Carousel,0,0,0,26.5908121,0
4764,C0fc5,O0fc5c82,CO014,PowerPioneers,Real Estate,Banner,0,0,0,0,0
4765,C4343,O4343709,CO015,MarketMavens,Energy,Video,1,1,1,0,54.37986853
4766,Ce62b,Oe62bed0,CO016,SecureFutures,Insurance,Carousel,1,1,1,0,58.664986
4767,C4dce,P4dceed2,CO017,ShopSphere,Technology,Video,0,0,0,28.15587095,0
4768,C0e7a,O0e7a53e,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0
4769,C8b53,P8b53c7a,CO019,CulinaryCreators,Real Estate,Video,0,0,0,44.08239404,0
4770,C20b1,O20b1891,CO020,FlavorFrontiers,Retail,Video,1,0,0,0,0
4771,Ca452,Pa452a19,CO021,FiscalFrontiers,Pharmaceutical,Banner,1,1,0,41.05119154,0
4772,C79f7,O79f7872,CO022,MedMakers,Pharmaceutical,Banner,1,0,0,0,0
4773,C4c88,O4c88d86,CO023,PharmaPioneers,Legal,Video,1,1,0,0,0
4774,Cb31c,Pb31c0fb,CO024,CoverageCornerstone,Insurance,Video,0,0,0,31.83030126,0
4775,C853f,P853fdeb,CO000,InsureCo,Retail,Video,1,0,0,19.83999276,0
4776,Cb2dd,Pb2dde05,CO001,CharityWorks,Consumer Goods,Banner,0,0,0,17.39171342,0
4777,C42c5,O42c540e,CO002,TasteBuds,Technology,Video,0,0,0,0,0
4778,C1c9a,O1c9a0ec,CO003,HealthPioneers,Legal,Banner,1,1,0,0,0
4779,C1a1c,P1a1cc2b,CO004,JusticePartners,Food & Beverage,Video,0,0,0,34.36654854,0
4780,C9377,O9377580,CO005,AutoInnovators,Manufacturing,Banner,0,0,0,0,0
4781,C3b60,O3b60892,CO006,EverydayEssentials,Pharmaceutical,Carousel,1,1,1,0,87.17941264
4782,Cedc3,Pedc31c8,CO007,TechTrendsetters,Finance,Banner,1,1,1,68.71021111,105.5314665
4783,C6ef1,O6ef14a5,CO008,RetailRevolution,Non-Profit,Banner,0,0,0,0,0
4784,Ccb8f,Ocb8fb7d,CO009,LawLeaders,Manufacturing,Banner,1,0,0,0,0
4785,C5f10,O5f106a6,CO010,GoodsGalaxy,Finance,Video,0,0,0,0,0
4786,C19d2,O19d2b7f,CO011,LegalEagles,Finance,Banner,1,0,0,0,0
4787,C8ab9,O8ab99a6,CO012,DigitalFrontiers,Finance,Banner,0,0,0,0,0
4788,C7e63,O7e633a8,CO013,HopeNetwork,Retail,Carousel,1,0,0,0,0
4789,C107c,O107cf04,CO014,PowerPioneers,Real Estate,Carousel,0,0,0,0,0
4790,Cea82,Pea82dc0,CO015,MarketMavens,Energy,Carousel,1,1,1,72.781359,104.5904877
4791,C26ab,P26ab5c8,CO016,SecureFutures,Insurance,Carousel,0,0,0,23.90364291,0
4792,C6310,O63105ab,CO017,ShopSphere,Technology,Carousel,1,0,0,0,0
4793,C60e0,O60e05ce,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0
4794,Ceb0c,Oeb0ccd8,CO019,CulinaryCreators,Real Estate,Video,1,0,0,0,0
4795,Ca57d,Pa57d626,CO020,FlavorFrontiers,Retail,Carousel,0,0,0,35.4514074,0
4796,Cfe03,Ofe03ed3,CO021,FiscalFrontiers,Pharmaceutical,Video,1,1,0,0,0
4797,C9c60,O9c60f93,CO022,MedMakers,Pharmaceutical,Banner,1,0,0,0,0
4798,C69cf,P69cf14a,CO023,PharmaPioneers,Legal,Video,1,1,0,22.48210943,0
4799,C5383,O5383656,CO024,CoverageCornerstone,Insurance,Banner,1,1,1,0,89.26118599
4800,Cc06a,Oc06ae9e,CO000,InsureCo,Retail,Banner,0,0,0,0,0
4801,C1347,O1347ac1,CO001,CharityWorks,Consumer Goods,Banner,0,0,0,0,0
4802,Cee50,Pee507ef,CO002,TasteBuds,Technology,Banner,0,0,0,43.26240656,0
4803,C729a,O729a344,CO003,HealthPioneers,Legal,Carousel,0,0,0,0,0
4804,Cd4be,Pd4beceb,CO004,JusticePartners,Food & Beverage,Video,0,0,0,48.62928039,0
4805,C8289,P8289e34,CO005,AutoInnovators,Manufacturing,Banner,0,0,0,39.16105518,0
4806,C32a4,P32a4d9c,CO006,EverydayEssentials,Pharmaceutical,Carousel,1,0,0,23.38853946,0
